;;;;;;;Q8EN62;Transaminase;A1G5;1,583;-;+;0,03;0,04;0,02;0,05;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;I0JTK0;Aminotransferase;A3F4;2,246;-;-;0,03;0,04;0,01;0,05;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;D6TII6;Aminotransferase class V;A4H9;4,192;+;+;0,93;0,07;0,02;0,06;0,11;0,02;0,01;0,01;0,05;0,02;0,01;0,01;0,01;0,03;0,07;0,01;0,01;0,01;
;;;;;;;A2BN48;Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase;A2A3;2,013;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;Q72L50;Soluble hydrogenase, small subunit;A5H6;2,668;-;-;0,06;0,06;0,02;0,06;0,11;0,02;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,03;0,07;0,01;0,01;0,01;
;;;;;;;E8V3X0;Aminotransferase class V;A3B12;1,51;+;+;0,02;0,05;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;B8IYY5;Aminotransferase class V;A4E4;1,941;+;+;0,12;0,10;0,02;0,06;0,11;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,08;0,30;0,01;0,01;0,01;
;;;;;;;Q30VQ1;Serine--pyruvate transaminase;A5E3;3,024;-;-;0,01;0,04;0,02;0,05;0,09;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q72ES5;Aminotransferase, class V;A5F2;4,244;-;+;0,32;0,31;0,06;0,07;0,23;0,02;0,01;0,01;0,08;0,06;0,04;0,01;0,02;0,11;0,56;0,01;0,01;0,01;
;;;;;;;H1MPG4;Deleted;A5C4;0,818;-;-;0,01;0,04;0,01;0,04;0,09;0,01;0,01;0,00;0,04;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;A7HJ88;Aminotransferase class V;A2B6;1,864;+;+;0,02;0,04;0,01;0,08;0,10;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,06;0,00;0,00;0,01;
;;;;;;;A6LJ87;Aminotransferase, class V;A1A8;2,88;+;+;0,07;0,10;0,02;0,07;0,11;0,02;0,01;0,01;0,06;0,01;0,01;0,01;0,01;0,04;0,10;0,01;0,01;0,01;
;;;;;;;B9K8T4;Aspartate aminotransferase;A2E4;1,864;-;+;0,26;0,06;0,01;0,07;0,09;0,01;0,01;0,01;0,05;0,02;0,01;0,01;0,01;0,03;0,10;0,01;0,01;0,01;
;;;;;;;F7YWA3;Phosphoserine aminotransferase apoenzyme L-aspartate aminotransferase apoenzyme;A3D6;2,173;+;+;0,02;0,05;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;C5CIR2;Aminotransferase class V;A2E10;2,879;+;+;1,40;0,63;0,05;0,10;0,13;0,02;0,02;0,01;0,07;1,50;0,03;0,02;0,02;0,13;0,63;0,02;0,01;0,02;
;;;;;;;A9BJ56;Response regulator receiver protein;A1B3;2,007;+;+;0,05;0,05;0,01;0,06;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,06;0,00;0,01;0,01;
;;;;;;;H2J5D1;Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase;A1E11;1,18;-;-;0,10;0,08;0,02;0,05;0,09;0,01;0,01;0,00;0,05;0,01;0,00;0,01;0,01;0,04;0,14;0,00;0,01;0,00;
;;;;;;;F2NCK0;Serine--glyoxylate transaminase;A3C5;3,096;+;+;0,17;0,07;0,02;0,05;0,10;0,01;0,01;0,00;0,05;0,01;0,01;0,01;0,01;0,06;0,24;0,00;0,01;0,01;
;;;;;;;E1QEV7;Aminotransferase class V;A5A7;8,368;+;+;1,61;0,62;0,10;0,07;0,22;0,02;0,01;0,01;0,10;0,36;0,03;0,01;0,01;0,14;0,61;0,01;0,01;0,01;
;;;;;;;F2LUM7;Serine--glyoxylate transaminase;A3C4;1,035;-;-;0,01;0,05;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;C0QTX0;Soluble hydrogenase 42 kDa subunit (Tritium exchangesubunit);A1C7;1,727;-;-;0,08;0,06;0,01;0,06;0,09;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,03;0,08;0,00;0,01;0,01;
;;;;;;;C1DTY5;Soluble hydrogenase 42 kDa subunit (Tritium exchangesubunit);A1C8;1,758;-;+;0,21;0,07;0,02;0,06;0,10;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,04;0,15;0,00;0,01;0,01;
;;;;;;;B5YKK7;Soluble hydrogenase 42 kDa subunit;A1B9;1,721;+;+;0,11;0,09;0,02;0,05;0,10;0,01;0,01;0,00;0,05;0,01;0,01;0,01;0,01;0,07;0,35;0,00;0,01;0,01;
;;;;;;;D4H3T2;Aminotransferase class V;A2G8;1,804;+;+;0,12;0,09;0,02;0,08;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,06;0,26;0,01;0,01;0,01;
;;;;;;;D3PA31;Serine--glyoxylate transaminase;A1D6;1,566;+;+;0,28;0,06;0,02;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,03;0,08;0,00;0,01;0,01;
;;;;;;;E4TEG0;Aminotransferase class V;A3B7;1,839;-;-;0,04;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,00;
;;;;;;;B3QYX6;Serine--glyoxylate transaminase;A2C11;2,612;-;+;0,01;0,04;0,05;0,12;0,12;0,07;0,01;0,02;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;Q8KG98;Aminotransferase, class V;A5F7;3,306;+;+;0,50;0,10;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,05;0,17;0,01;0,01;0,01;
;;;;;;;C7NER7;Serine--pyruvate transaminase;A1C12;2,691;+;-;0,03;0,05;0,02;0,06;0,11;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,04;0,11;0,00;0,01;0,01;
;;;;;;;D5N2N0;Soluble hydrogenase 42 kDa subunit;A2H2;-0,016;-;-;-0,03;0,03;-0,01;0,04;0,09;-0,01;0,01;0,01;0,05;-0,03;-0,03;0,01;0,01;-0,02;0,02;-0,03;0,00;0,01;
;;;;;;;G7V9J8;Aminotransferase class V;A3E6;1,558;-;-;0,03;0,05;0,02;0,05;0,09;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;E3D0P7;Phosphoserine aminotransferase apoenzyme L-aspartate aminotransferase apoenzyme;A5B3;1,797;-;-;0,11;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;B9R4G0;Aminotransferase, class V superfamily;A2E5;2,345;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;B2IFI5;Serine--glyoxylate transaminase;A4D7;3,035;-;-;0,02;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;A3DC25;Alanine--glyoxylate transaminase;A2A6;1,25;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,05;0,01;0,00;0,01;
;;;;;;;A7HJ89;Putative transcriptional regulator, GntR family;A1A12;1,904;+;+;0,01;0,10;0,80;1,13;0,35;0,67;0,01;0,02;0,42;0,00;0,01;0,04;0,01;0,04;0,08;0,01;0,01;0,01;
;;;;;;;A9BIK9;Putative transcriptional regulator, GntR family;A1B2;1,521;-;-;0,01;0,08;0,04;0,08;0,13;0,04;0,01;0,01;0,06;0,00;0,00;0,07;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;B0VFF3;Putative alanine--glyoxylate aminotransferase (Alanine--glyoxylate transaminase) (Agt);A1B4;2,786;+;-;0,01;0,07;0,06;0,10;0,13;0,06;0,01;0,03;0,10;0,00;0,01;0,05;0,01;0,05;0,07;0,00;0,01;0,01;
;;;;;;;B5Y814;Aminotransferase, class I;A2D4;2,122;-;+;0,03;0,57;0,89;0,88;0,75;0,75;0,02;0,69;0,58;0,00;0,10;0,49;0,03;0,56;0,32;0,01;0,01;0,01;
;;;;;;;Q6L1Q8;Transcriptional regulator, GntR family / aminotransferase class-I;A1F12;1,373;-;-;0,03;0,14;0,11;0,16;0,14;0,09;0,01;0,02;0,09;0,00;0,01;0,04;0,00;0,04;0,06;0,00;0,01;0,00;
;;;;;;;Q9HIY3;Aspartate aminotransferase related protein;A4B9;3,851;+;-;0,03;0,75;0,97;0,99;0,74;0,93;0,02;0,11;0,40;0,00;0,06;0,26;0,02;0,27;0,27;0,01;0,02;0,02;
;;;;;;;B5ICZ6;Aminotransferase, classes I and II superfamily;A2D2;2,004;-;-;0,01;0,04;0,02;0,08;0,10;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,00;0,00;
;;;;;;;O57946;Putative uncharacterized protein PH0207;A3G1;0,88;-;-;0,01;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,04;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;D8GJM6;Predicted Aminotransferase, class I and II family;A1D12;2,715;-;-;0,01;0,05;0,02;0,06;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;G0VQA2;Aminotransferase;A3D9;2,926;+;+;0,04;1,09;5,52;5,74;4,24;5,28;0,02;4,53;2,17;0,00;0,76;2,07;0,07;2,00;0,49;0,01;0,02;0,01;
;;;;;;;A3DP70;Putative transcriptional regulator, GntR family;A1A4;1,481;-;-;0,01;0,04;0,02;0,06;0,10;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;D5U1G5;2-aminoadipate aminotransferase apoenzyme;A2H5;1,353;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A2BJX0;Transcriptional regulator;A2A2;1,455;-;-;0,05;0,04;0,01;0,08;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,00;0,00;
;;;;;;;A4YIK7;Putative transcriptional regulator, GntR family;A2B2;1,629;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,00;0,01;
;;;;;;;P95957;Uncharacterized aminotransferase SSO0104 (EC:2.6.1.-);A1F4;1,287;-;-;0,01;0,03;0,02;0,06;0,10;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q4J8Q1;Aminotransferase;A1F8;1,315;-;-;0,02;0,04;0,02;0,05;0,09;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A8MBP7;Putative transcriptional regulator, GntR family;A2B9;1,049;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,00;0,01;
;;;;;;;A1RTC0;2-aminoadipate aminotransferase apoenzyme;A1H9;1,329;+;-;0,02;0,05;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;E1QSI3;Putative transcriptional regulator, GntR family;A3B2;1,097;-;-;0,01;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,00;0,00;
;;;;;;;F2N8Z7;Putative transcriptional regulator, GntR family;A5B11;3,777;-;-;0,01;0,47;0,03;0,07;0,12;0,02;0,02;0,01;0,06;0,00;0,01;0,02;0,02;0,03;0,06;0,01;0,02;0,02;
;;;;;;;F5Y686;Aminotransferases-like protein;A5C1;3,55;+;+;0,01;0,05;0,08;0,34;0,37;0,25;0,01;0,00;0,07;0,00;0,00;0,01;0,04;0,04;0,06;0,00;0,01;0,00;
;;;;;;;D8NQV6;Transcriptional regulators containing a dna-binding hth domain and an aminotransferase domain transcription regulator protein;A5G10;3,008;-;-;0,02;0,05;0,08;0,12;0,16;0,08;0,01;0,06;0,06;0,01;0,01;0,06;0,02;0,03;0,05;0,01;0,01;0,01;
;;;;;;;C6WB17;Putative transcriptional regulator, GntR family;A5G5;1,412;-;-;0,01;0,04;0,01;0,05;0,10;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;B7WY27;Putative transcriptional regulator, GntR family;A4E1;1,52;+;+;0,03;0,20;8,00;8,00;5,19;8,00;0,01;4,00;0,33;0,09;0,08;2,49;0,05;1,04;0,14;0,01;0,01;0,01;
;;;;;;;F5XVN9;Aminotransferase-like protein;A5H1;1,93;-;-;0,01;0,05;0,01;0,05;0,10;0,01;0,01;0,01;0,04;0,00;0,00;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A1VJ96;Putative transcriptional regulator, GntR family;A4C3;4,016;+;+;0,03;0,06;0,43;0,65;0,26;0,68;0,01;0,12;0,06;0,00;0,01;0,07;0,01;0,04;0,06;0,00;0,01;0,01;
;;;;;;;E6V8J9;Putative transcriptional regulator, GntR family;A5B8;1,278;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;A9IHG3;Putative aminotransferase;A4D2;4,803;+;-;0,02;0,07;1,70;1,76;1,00;1,72;0,01;0,93;0,10;0,00;0,04;0,52;0,01;0,15;0,05;0,00;0,01;0,01;
;;;;;;;B2JE86;Putative transcriptional regulator, GntR family;A4D9;4,967;+;+;0,03;0,11;4,67;5,07;0,41;5,49;0,01;0,21;0,06;0,00;0,01;1,05;0,01;0,04;0,04;0,01;0,01;0,01;
;;;;;;;Q8P9L5;Valine-pyruvate aminotransferase;A5F8;1,961;-;-;0,01;0,04;0,02;0,06;0,09;0,03;0,01;0,02;0,04;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D8NLT8;Transcriptional regulators containing a dna-binding hth domain and an aminotransferase domain transcription regulator protein;A5A5;1,243;-;-;0,01;0,04;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;Q1LKD6;Aminotransferase family protein;A5D9;6,1;+;+;0,02;0,05;1,49;1,89;0,63;1,76;0,01;0,26;0,07;0,00;0,01;0,09;0,01;0,05;0,05;0,01;0,01;0,01;
;;;;;;;H9ZT82;Transcriptional regulator with HTH domain and aminotransferase domain;A5C9;2,21;-;-;0,02;0,04;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;D0CVD7;Aminotransferase class I family;A4G3;1,849;-;-;0,02;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,02;0,04;0,01;0,01;0,01;
;;;;;;;Q1IWK6;Valine-pyruvate aminotransferase apoenzyme;A5D7;4,614;-;-;0,02;0,06;0,34;0,45;0,19;0,29;0,01;0,07;0,06;0,00;0,01;0,26;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;C1CZI7;Putative aminotransferase;A4E12;2,959;+;+;0,01;0,06;0,99;1,71;0,85;1,47;0,01;0,21;0,10;0,00;0,01;0,30;0,04;0,05;0,14;0,00;0,01;0,00;
;;;;;;;Q9RU08;Aminotransferase, class I, putative;A5G2;2,275;-;-;0,01;0,05;0,19;0,35;0,31;0,19;0,01;0,06;0,07;0,00;0,01;0,04;0,02;0,03;0,10;0,01;0,01;0,01;
;;;;;;;D3PQ10;GntR family transcriptional regulator;A4G12;2,01;-;-;0,01;0,04;0,06;0,08;0,11;0,05;0,00;0,02;0,05;0,00;0,00;0,04;0,01;0,03;0,04;0,00;0,00;0,00;
;;;;;;;D7BBF5;Putative transcriptional regulator, GntR family;A5A3;2,917;+;+;0,01;0,08;0,26;0,33;0,23;0,24;0,01;0,08;0,12;0,00;0,01;0,34;0,01;0,03;0,05;0,00;0,01;0,00;
;;;;;;;E8N500;Aminotransferase;A3B11;1,288;+;-;0,01;0,05;0,03;0,07;0,12;0,04;0,01;0,01;0,06;0,00;0,01;0,02;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;D6U7P5;Putative transcriptional regulator, GntR family;A5A1;1,947;-;-;0,01;0,04;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,00;0,00;0,02;0,05;0,00;0,00;0,00;
;;;;;;;F6DS76;Aminotransferase class I and II;A3D3;1,668;-;-;0,13;0,07;0,01;0,05;0,09;0,01;0,00;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,12;0,00;0,01;0,01;
;;;;;;;A8RJI4;Uncharacterized protein;A2B10;1,427;+;+;0,02;0,06;1,34;1,23;0,85;1,44;0,01;0,87;0,34;0,00;0,03;0,18;0,01;0,10;0,08;0,01;0,00;0,01;
;;;;;;;C7LW94;Putative transcriptional regulator, GntR family;A4F6;2,777;+;+;0,02;0,04;0,12;0,18;0,14;0,24;0,01;0,14;0,05;0,01;0,01;0,04;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;C4XMZ7;Aminotransferase;A4F3;1,122;-;-;0,01;0,04;0,01;0,05;0,08;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q729I6;Aminotransferase, classes I and II;A5F1;2,545;-;-;0,02;0,05;0,13;0,24;0,17;0,27;0,01;0,08;0,05;0,00;0,01;0,10;0,01;0,05;0,10;0,00;0,01;0,01;
;;;;;;;E6U9I7;Putative transcriptional regulator, GntR family;A5B6;3,512;-;-;0,02;0,04;0,03;0,08;0,11;0,04;0,01;0,02;0,05;0,00;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;E4U9A2;Putative transcriptional regulator, GntR family;A5G12;1,307;-;-;0,01;0,03;0,01;0,04;0,08;0,01;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,02;0,04;0,00;0,00;0,00;
;;;;;;;D0MDH0;Aminotransferase class I and II;A4G4;3,786;+;+;0,06;0,08;0,02;0,07;0,11;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,04;0,22;0,01;0,01;0,01;
;;;;;;;Q2S410;Aspartate aminotransferase;A5E2;3,488;-;-;0,02;0,05;0,06;0,07;0,13;0,02;0,01;0,04;0,06;0,00;0,03;0,04;0,03;0,07;0,05;0,01;0,01;0,01;
;;;;;;;D5WXB1;Aminotransferase class I and II;A2H7;2,359;-;+;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;C9R853;Aminotransferase class I and II;A2F9;3,669;+;+;0,07;0,07;0,01;0,09;0,11;0,02;0,01;0,01;0,06;0,01;0,01;0,01;0,01;0,03;0,10;0,01;0,01;0,01;
;;;;;;;A5D191;Aspartate/tyrosine/aromatic aminotransferase;A2B3;1,518;+;+;0,02;0,04;0,01;0,08;0,10;0,01;0,01;0,00;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;F6CKU6;Aspartate transaminase;A3D1;2,329;+;+;0,04;0,05;0,01;0,05;0,10;0,01;0,00;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,00;0,00;
;;;;;;;F6DMA0;Aminotransferase class I and II;A3D2;3,161;+;+;0,29;0,07;0,01;0,05;0,10;0,01;0,00;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,15;0,00;0,00;0,00;
;;;;;;;G6HZ29;Deleted;A3E2;1,852;+;+;0,05;0,07;0,01;0,05;0,09;0,01;0,00;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,09;0,01;0,01;0,01;
;;;;;;;B5YIN0;Aspartate aminotransferase;A1B8;1,635;-;-;0,01;0,05;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,06;0,00;0,01;0,01;
;;;;;;;B7R950;Aminotransferase, classes I and II superfamily;A1B11;2,718;+;-;0,02;0,04;0,01;0,06;0,10;0,01;0,01;0,00;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;B0TGI9;Aspartate aminotransferase;A2C3;2,148;-;-;0,02;0,05;0,01;0,08;0,10;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,07;0,00;0,00;0,01;
;;;;;;;Q5N1R5;Aspartate aminotransferase;A4A9;4,222;-;-;0,02;0,07;0,04;0,08;0,13;0,03;0,01;0,01;0,07;0,00;0,01;0,01;0,01;0,04;0,07;0,01;0,01;0,01;
;;;;;;;H8MGJ1;Putative aspartate aminotransferase;A5C7;5,145;-;-;0,03;0,07;0,02;0,06;0,11;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;Q2C9T2;Aspartate aminotransferase;A5H4;3,414;-;-;0,02;0,04;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;B7GYU1;Aspartate aminotransferase A(Transaminase A) (AspAT);A2D8;4,612;-;-;0,02;0,04;0,02;0,10;0,13;0,02;0,01;0,02;0,06;0,00;0,01;0,01;0,01;0,04;0,05;0,01;0,00;0,01;
;;;;;;;Q3SIK6;Aspartate aminotransferase;A5E8;4,336;+;-;0,04;0,03;0,06;0,11;0,23;0,07;0,01;0,16;0,08;0,00;0,01;0,01;0,02;0,04;0,14;0,01;0,01;0,01;
;;;;;;;E1QL79;Aminotransferase class I and II;A5A8;5,305;+;+;0,06;0,04;0,02;0,07;0,13;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,05;0,20;0,01;0,01;0,01;
;;;;;;;D6YZQ5;Aminotransferase class I and II;A5A2;1,901;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,00;0,01;0,02;0,05;0,00;0,01;0,00;
;;;;;;;A1BF84;Aminotransferase;A1H7;0,043;-;-;-0,01;0,04;-0,04;0,04;0,03;0,02;0,01;-0,04;0,05;-0,04;-0,03;0,01;0,01;-0,01;-0,02;-0,01;0,01;0,01;
;;;;;;;B3EQL5;Aminotransferase class I and II;A2C9;2,66;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,00;0,00;0,01;
;;;;;;;B4S8K4;Aminotransferase class I and II;A2D1;2,407;-;-;0,01;0,03;0,01;0,09;0,11;0,01;0,01;0,00;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;Q5L8P6;Putative aspartate aminotransferase;A4A8;2,921;+;+;0,06;0,04;0,02;0,06;0,12;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,05;0,16;0,01;0,01;0,01;
;;;;;;;B7BGL0;Aminotransferase, class I/II;A2D6;2,214;+;-;0,01;0,06;0,01;0,08;0,11;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,00;0,01;
;;;;;;;E4T7P1;Aminotransferase class I and II;A3B6;1,977;-;-;0,01;0,08;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,14;0,00;0,01;0,00;
;;;;;;;E4RZQ6;Aminotransferase class I and II;A3B5;1,65;-;+;0,01;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,00;
;;;;;;;C6Y061;Aminotransferase class I and II;A2F3;3,771;+;+;0,11;0,12;0,02;0,10;0,12;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,04;0,18;0,01;0,01;0,01;
;;;;;;;G8R8R4;Aspartate/tyrosine/aromatic aminotransferase;A3E7;2,898;+;+;0,03;0,09;0,02;0,06;0,11;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,04;0,22;0,01;0,01;0,01;
;;;;;;;A5FJ40;Aminotransferase;A1A6;2,569;+;+;0,06;0,13;0,02;0,07;0,12;0,01;0,01;0,00;0,08;0,00;0,01;0,01;0,01;0,05;0,26;0,00;0,01;0,01;
;;;;;;;D5BHB2;Aspartate aminotransferase;A1D8;2,029;-;-;0,01;0,04;0,01;0,06;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;G2PL57;Aspartate transaminase;A3D10;2,429;+;+;0,05;0,14;0,32;0,37;0,22;0,23;0,01;0,12;0,16;0,00;0,01;0,08;0,01;0,08;0,34;0,01;0,01;0,01;
;;;;;;;C7M9K7;Aminotransferase class I and II;A2F4;1,942;+;+;0,04;0,09;0,03;0,13;0,14;0,02;0,01;0,02;0,09;0,00;0,02;0,01;0,01;0,06;0,13;0,01;0,01;0,01;
;;;;;;;C1CW38;Putative Aspartate transaminase (Aspartate aminotransferase) (Transaminase A);A4E10;3,453;+;+;0,04;0,08;0,04;0,08;0,13;0,04;0,01;0,02;0,06;0,01;0,01;0,02;0,01;0,05;0,23;0,01;0,01;0,01;
;;;;;;;H0RI53;Histidinol-phosphate aminotransferase;A5C3;1,976;-;+;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q82AA5;Histidinol-phosphate aminotransferase (EC:2.6.1.9);A5H7;3,756;-;+;0,02;0,08;0,05;0,13;0,16;0,05;0,01;0,02;0,05;0,00;0,01;0,01;0,01;0,04;0,10;0,01;0,01;0,01;
;;;;;;;Q0A6I1;Histidinol-phosphate aminotransferaseUniRule annotation;A5H2;1,072;-;-;0,01;0,04;0,02;0,05;0,09;0,01;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,03;0,07;0,01;0,01;0,01;
;;;;;;;F6CH53;Histidinol-phosphate aminotransferaseUniRule annotation;A3C10;2,083;+;-;0,05;0,06;0,02;0,06;0,10;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;Q3AD52;Histidinol-phosphate aminotransferase 1UniRule annotation;A4A1;2,004;+;+;0,02;0,04;0,02;0,06;0,11;0,02;0,00;0,01;0,05;0,00;0,00;0,01;0,00;0,03;0,05;0,00;0,00;0,00;
